genome	S_alg	k	d	M_alg	kmer_count	l	o	z	r	S_xz_bytes	M_xz_bytes	enc1_xz_bytes	enc2_xz_bytes	pref
spneumoniae-pangenome	pseudosimplitigs	2	2	runs	10	11	10	1	1	68	68	136	68	spneumoniae-pangenome.S_pseudosimplitigs.k_2.d_2.M_runs
spneumoniae-pangenome	pseudosimplitigs	2	2	zeros	10	11	10	1	1	68	68	136	68	spneumoniae-pangenome.S_pseudosimplitigs.k_2.d_2.M_zeros
spneumoniae-pangenome	pseudosimplitigs	2	3	default	10	11	10	1	1	68	68	136	68	spneumoniae-pangenome.S_pseudosimplitigs.k_2.d_3.M_default
spneumoniae-pangenome	pseudosimplitigs	2	3	ones	10	11	10	1	1	68	68	136	68	spneumoniae-pangenome.S_pseudosimplitigs.k_2.d_3.M_ones
spneumoniae-pangenome	pseudosimplitigs	2	3	runs	10	11	10	1	1	68	68	136	68	spneumoniae-pangenome.S_pseudosimplitigs.k_2.d_3.M_runs
spneumoniae-pangenome	pseudosimplitigs	2	3	zeros	10	11	10	1	1	68	68	136	68	spneumoniae-pangenome.S_pseudosimplitigs.k_2.d_3.M_zeros
spneumoniae-pangenome	pseudosimplitigs	2	4	default	10	11	10	1	1	68	68	136	68	spneumoniae-pangenome.S_pseudosimplitigs.k_2.d_4.M_default
spneumoniae-pangenome	pseudosimplitigs	2	4	ones	10	11	10	1	1	68	68	136	68	spneumoniae-pangenome.S_pseudosimplitigs.k_2.d_4.M_ones
spneumoniae-pangenome	pseudosimplitigs	2	4	runs	10	11	10	1	1	68	68	136	68	spneumoniae-pangenome.S_pseudosimplitigs.k_2.d_4.M_runs
spneumoniae-pangenome	pseudosimplitigs	2	4	zeros	10	11	10	1	1	68	68	136	68	spneumoniae-pangenome.S_pseudosimplitigs.k_2.d_4.M_zeros
spneumoniae-pangenome	pseudosimplitigs	2	5	default	10	11	10	1	1	68	68	136	68	spneumoniae-pangenome.S_pseudosimplitigs.k_2.d_5.M_default
spneumoniae-pangenome	pseudosimplitigs	2	5	ones	10	11	10	1	1	68	68	136	68	spneumoniae-pangenome.S_pseudosimplitigs.k_2.d_5.M_ones
spneumoniae-pangenome	pseudosimplitigs	2	5	runs	10	11	10	1	1	68	68	136	68	spneumoniae-pangenome.S_pseudosimplitigs.k_2.d_5.M_runs
spneumoniae-pangenome	pseudosimplitigs	2	5	zeros	10	11	10	1	1	68	68	136	68	spneumoniae-pangenome.S_pseudosimplitigs.k_2.d_5.M_zeros
spneumoniae-pangenome	streaming	2	na	default	10	16	10	6	6	72	72	144	72	spneumoniae-pangenome.S_streaming.k_2.d_na.M_default
spneumoniae-pangenome	streaming	2	na	ones	10	16	15	1	1	72	68	140	72	spneumoniae-pangenome.S_streaming.k_2.d_na.M_ones
spneumoniae-pangenome	streaming	2	na	runs	10	16	15	1	1	72	68	140	72	spneumoniae-pangenome.S_streaming.k_2.d_na.M_runs
spneumoniae-pangenome	streaming	2	na	zeros	10	16	10	6	6	72	72	144	72	spneumoniae-pangenome.S_streaming.k_2.d_na.M_zeros
spneumoniae-pangenome	greedy	3	na	default	32	35	32	3	2	92	72	164	92	spneumoniae-pangenome.S_greedy.k_3.d_na.M_default
spneumoniae-pangenome	greedy	3	na	ones	32	35	33	2	1	92	72	164	92	spneumoniae-pangenome.S_greedy.k_3.d_na.M_ones
spneumoniae-pangenome	greedy	3	na	runs	32	35	33	2	1	92	72	164	92	spneumoniae-pangenome.S_greedy.k_3.d_na.M_runs
spneumoniae-pangenome	greedy	3	na	zeros	32	35	32	3	2	92	72	164	92	spneumoniae-pangenome.S_greedy.k_3.d_na.M_zeros
spneumoniae-pangenome	pseudosimplitigs	3	1	default	32	34	32	2	1	92	72	164	92	spneumoniae-pangenome.S_pseudosimplitigs.k_3.d_1.M_default
spneumoniae-pangenome	pseudosimplitigs	3	1	ones	32	34	32	2	1	92	72	164	92	spneumoniae-pangenome.S_pseudosimplitigs.k_3.d_1.M_ones
spneumoniae-pangenome	pseudosimplitigs	3	1	runs	32	34	32	2	1	92	72	164	92	spneumoniae-pangenome.S_pseudosimplitigs.k_3.d_1.M_runs
spneumoniae-pangenome	pseudosimplitigs	3	1	zeros	32	34	32	2	1	92	72	164	92	spneumoniae-pangenome.S_pseudosimplitigs.k_3.d_1.M_zeros
spneumoniae-pangenome	pseudosimplitigs	3	2	default	32	34	32	2	1	92	72	164	92	spneumoniae-pangenome.S_pseudosimplitigs.k_3.d_2.M_default
spneumoniae-pangenome	pseudosimplitigs	3	2	ones	32	34	32	2	1	92	72	164	92	spneumoniae-pangenome.S_pseudosimplitigs.k_3.d_2.M_ones
spneumoniae-pangenome	pseudosimplitigs	3	2	runs	32	34	32	2	1	92	72	164	92	spneumoniae-pangenome.S_pseudosimplitigs.k_3.d_2.M_runs
spneumoniae-pangenome	pseudosimplitigs	3	2	zeros	32	34	32	2	1	92	72	164	92	spneumoniae-pangenome.S_pseudosimplitigs.k_3.d_2.M_zeros
spneumoniae-pangenome	pseudosimplitigs	3	3	default	32	34	32	2	1	92	72	164	92	spneumoniae-pangenome.S_pseudosimplitigs.k_3.d_3.M_default
spneumoniae-pangenome	pseudosimplitigs	3	3	ones	32	34	32	2	1	92	72	164	92	spneumoniae-pangenome.S_pseudosimplitigs.k_3.d_3.M_ones
spneumoniae-pangenome	pseudosimplitigs	3	3	runs	32	34	32	2	1	92	72	164	92	spneumoniae-pangenome.S_pseudosimplitigs.k_3.d_3.M_runs
spneumoniae-pangenome	pseudosimplitigs	3	3	zeros	32	34	32	2	1	92	72	164	92	spneumoniae-pangenome.S_pseudosimplitigs.k_3.d_3.M_zeros
spneumoniae-pangenome	pseudosimplitigs	3	4	default	32	34	32	2	1	92	72	164	92	spneumoniae-pangenome.S_pseudosimplitigs.k_3.d_4.M_default
spneumoniae-pangenome	pseudosimplitigs	3	4	ones	32	34	32	2	1	92	72	164	92	spneumoniae-pangenome.S_pseudosimplitigs.k_3.d_4.M_ones
spneumoniae-pangenome	pseudosimplitigs	3	4	runs	32	34	32	2	1	92	72	164	92	spneumoniae-pangenome.S_pseudosimplitigs.k_3.d_4.M_runs
spneumoniae-pangenome	pseudosimplitigs	3	4	zeros	32	34	32	2	1	92	72	164	92	spneumoniae-pangenome.S_pseudosimplitigs.k_3.d_4.M_zeros
spneumoniae-pangenome	pseudosimplitigs	3	5	default	32	34	32	2	1	92	72	164	92	spneumoniae-pangenome.S_pseudosimplitigs.k_3.d_5.M_default
spneumoniae-pangenome	pseudosimplitigs	3	5	ones	32	34	32	2	1	92	72	164	92	spneumoniae-pangenome.S_pseudosimplitigs.k_3.d_5.M_ones
spneumoniae-pangenome	pseudosimplitigs	3	5	runs	32	34	32	2	1	92	72	164	92	spneumoniae-pangenome.S_pseudosimplitigs.k_3.d_5.M_runs
spneumoniae-pangenome	pseudosimplitigs	3	5	zeros	32	34	32	2	1	92	72	164	92	spneumoniae-pangenome.S_pseudosimplitigs.k_3.d_5.M_zeros
spneumoniae-pangenome	streaming	3	na	default	32	58	32	26	15	104	80	184	116	spneumoniae-pangenome.S_streaming.k_3.d_na.M_default
spneumoniae-pangenome	streaming	3	na	ones	32	58	56	2	1	104	72	176	104	spneumoniae-pangenome.S_streaming.k_3.d_na.M_ones
spneumoniae-pangenome	streaming	3	na	runs	32	58	56	2	1	104	72	176	104	spneumoniae-pangenome.S_streaming.k_3.d_na.M_runs
spneumoniae-pangenome	streaming	3	na	zeros	32	58	32	26	14	104	84	188	116	spneumoniae-pangenome.S_streaming.k_3.d_na.M_zeros
spneumoniae-pangenome	greedy	4	na	default	136	144	136	8	6	156	88	244	160	spneumoniae-pangenome.S_greedy.k_4.d_na.M_default
spneumoniae-pangenome	greedy	4	na	ones	136	144	141	3	1	156	76	232	156	spneumoniae-pangenome.S_greedy.k_4.d_na.M_ones
spneumoniae-pangenome	greedy	4	na	runs	136	144	141	3	1	156	76	232	156	spneumoniae-pangenome.S_greedy.k_4.d_na.M_runs
spneumoniae-pangenome	greedy	4	na	zeros	136	144	136	8	6	156	84	240	164	spneumoniae-pangenome.S_greedy.k_4.d_na.M_zeros
spneumoniae-pangenome	pseudosimplitigs	4	1	default	136	160	136	24	8	152	88	240	168	spneumoniae-pangenome.S_pseudosimplitigs.k_4.d_1.M_default
spneumoniae-pangenome	pseudosimplitigs	4	1	ones	136	160	157	3	1	152	76	228	156	spneumoniae-pangenome.S_pseudosimplitigs.k_4.d_1.M_ones
spneumoniae-pangenome	pseudosimplitigs	4	1	runs	136	160	157	3	1	152	76	228	156	spneumoniae-pangenome.S_pseudosimplitigs.k_4.d_1.M_runs
spneumoniae-pangenome	pseudosimplitigs	4	1	zeros	136	160	136	24	11	152	92	244	172	spneumoniae-pangenome.S_pseudosimplitigs.k_4.d_1.M_zeros
spneumoniae-pangenome	pseudosimplitigs	4	2	default	136	161	136	25	13	156	92	248	172	spneumoniae-pangenome.S_pseudosimplitigs.k_4.d_2.M_default
spneumoniae-pangenome	pseudosimplitigs	4	2	ones	136	161	158	3	1	156	76	232	156	spneumoniae-pangenome.S_pseudosimplitigs.k_4.d_2.M_ones
spneumoniae-pangenome	pseudosimplitigs	4	2	runs	136	161	158	3	1	156	76	232	156	spneumoniae-pangenome.S_pseudosimplitigs.k_4.d_2.M_runs
spneumoniae-pangenome	pseudosimplitigs	4	2	zeros	136	161	136	25	14	156	96	252	172	spneumoniae-pangenome.S_pseudosimplitigs.k_4.d_2.M_zeros
spneumoniae-pangenome	pseudosimplitigs	4	3	default	136	155	136	19	15	152	96	248	164	spneumoniae-pangenome.S_pseudosimplitigs.k_4.d_3.M_default
spneumoniae-pangenome	pseudosimplitigs	4	3	ones	136	155	152	3	1	152	76	228	152	spneumoniae-pangenome.S_pseudosimplitigs.k_4.d_3.M_ones
spneumoniae-pangenome	pseudosimplitigs	4	3	runs	136	155	152	3	1	152	76	228	152	spneumoniae-pangenome.S_pseudosimplitigs.k_4.d_3.M_runs
spneumoniae-pangenome	pseudosimplitigs	4	3	zeros	136	155	136	19	15	152	96	248	168	spneumoniae-pangenome.S_pseudosimplitigs.k_4.d_3.M_zeros
spneumoniae-pangenome	pseudosimplitigs	4	4	default	136	155	136	19	15	152	96	248	164	spneumoniae-pangenome.S_pseudosimplitigs.k_4.d_4.M_default
spneumoniae-pangenome	pseudosimplitigs	4	4	ones	136	155	152	3	1	152	76	228	152	spneumoniae-pangenome.S_pseudosimplitigs.k_4.d_4.M_ones
spneumoniae-pangenome	pseudosimplitigs	4	4	runs	136	155	152	3	1	152	76	228	152	spneumoniae-pangenome.S_pseudosimplitigs.k_4.d_4.M_runs
spneumoniae-pangenome	pseudosimplitigs	4	4	zeros	136	155	136	19	15	152	96	248	168	spneumoniae-pangenome.S_pseudosimplitigs.k_4.d_4.M_zeros
spneumoniae-pangenome	pseudosimplitigs	4	5	default	136	155	136	19	15	152	96	248	164	spneumoniae-pangenome.S_pseudosimplitigs.k_4.d_5.M_default
spneumoniae-pangenome	pseudosimplitigs	4	5	ones	136	155	152	3	1	152	76	228	152	spneumoniae-pangenome.S_pseudosimplitigs.k_4.d_5.M_ones
spneumoniae-pangenome	pseudosimplitigs	4	5	runs	136	155	152	3	1	152	76	228	152	spneumoniae-pangenome.S_pseudosimplitigs.k_4.d_5.M_runs
spneumoniae-pangenome	pseudosimplitigs	4	5	zeros	136	155	136	19	15	152	96	248	168	spneumoniae-pangenome.S_pseudosimplitigs.k_4.d_5.M_zeros
spneumoniae-pangenome	streaming	4	na	default	136	308	136	172	67	220	120	340	276	spneumoniae-pangenome.S_streaming.k_4.d_na.M_default
spneumoniae-pangenome	streaming	4	na	ones	136	308	305	3	1	220	76	296	220	spneumoniae-pangenome.S_streaming.k_4.d_na.M_ones
spneumoniae-pangenome	streaming	4	na	runs	136	308	305	3	1	220	76	296	220	spneumoniae-pangenome.S_streaming.k_4.d_na.M_runs
spneumoniae-pangenome	streaming	4	na	zeros	136	308	136	172	54	220	132	352	280	spneumoniae-pangenome.S_streaming.k_4.d_na.M_zeros
spneumoniae-pangenome	greedy	5	na	default	512	521	512	9	3	304	84	388	316	spneumoniae-pangenome.S_greedy.k_5.d_na.M_default
spneumoniae-pangenome	greedy	5	na	ones	512	521	517	4	1	304	76	380	308	spneumoniae-pangenome.S_greedy.k_5.d_na.M_ones
spneumoniae-pangenome	greedy	5	na	runs	512	521	517	4	1	304	76	380	308	spneumoniae-pangenome.S_greedy.k_5.d_na.M_runs
spneumoniae-pangenome	greedy	5	na	zeros	512	521	512	9	5	304	88	392	316	spneumoniae-pangenome.S_greedy.k_5.d_na.M_zeros
spneumoniae-pangenome	pseudosimplitigs	5	1	default	512	540	512	28	7	256	92	348	284	spneumoniae-pangenome.S_pseudosimplitigs.k_5.d_1.M_default
spneumoniae-pangenome	pseudosimplitigs	5	1	ones	512	540	536	4	1	256	76	332	260	spneumoniae-pangenome.S_pseudosimplitigs.k_5.d_1.M_ones
spneumoniae-pangenome	pseudosimplitigs	5	1	runs	512	540	536	4	1	256	76	332	260	spneumoniae-pangenome.S_pseudosimplitigs.k_5.d_1.M_runs
spneumoniae-pangenome	pseudosimplitigs	5	1	zeros	512	540	512	28	10	256	100	356	284	spneumoniae-pangenome.S_pseudosimplitigs.k_5.d_1.M_zeros
spneumoniae-pangenome	pseudosimplitigs	5	2	default	512	542	512	30	18	260	104	364	288	spneumoniae-pangenome.S_pseudosimplitigs.k_5.d_2.M_default
spneumoniae-pangenome	pseudosimplitigs	5	2	ones	512	542	538	4	1	260	76	336	264	spneumoniae-pangenome.S_pseudosimplitigs.k_5.d_2.M_ones
spneumoniae-pangenome	pseudosimplitigs	5	2	runs	512	542	538	4	1	260	76	336	264	spneumoniae-pangenome.S_pseudosimplitigs.k_5.d_2.M_runs
spneumoniae-pangenome	pseudosimplitigs	5	2	zeros	512	542	512	30	20	260	108	368	288	spneumoniae-pangenome.S_pseudosimplitigs.k_5.d_2.M_zeros
spneumoniae-pangenome	pseudosimplitigs	5	3	default	512	552	512	40	27	268	108	376	300	spneumoniae-pangenome.S_pseudosimplitigs.k_5.d_3.M_default
spneumoniae-pangenome	pseudosimplitigs	5	3	ones	512	552	548	4	1	268	76	344	272	spneumoniae-pangenome.S_pseudosimplitigs.k_5.d_3.M_ones
spneumoniae-pangenome	pseudosimplitigs	5	3	runs	512	552	548	4	1	268	76	344	272	spneumoniae-pangenome.S_pseudosimplitigs.k_5.d_3.M_runs
spneumoniae-pangenome	pseudosimplitigs	5	3	zeros	512	552	512	40	27	268	108	376	296	spneumoniae-pangenome.S_pseudosimplitigs.k_5.d_3.M_zeros
spneumoniae-pangenome	pseudosimplitigs	5	4	default	512	551	512	39	27	268	108	376	300	spneumoniae-pangenome.S_pseudosimplitigs.k_5.d_4.M_default
spneumoniae-pangenome	pseudosimplitigs	5	4	ones	512	551	547	4	1	268	76	344	272	spneumoniae-pangenome.S_pseudosimplitigs.k_5.d_4.M_ones
spneumoniae-pangenome	pseudosimplitigs	5	4	runs	512	551	547	4	1	268	76	344	272	spneumoniae-pangenome.S_pseudosimplitigs.k_5.d_4.M_runs
spneumoniae-pangenome	pseudosimplitigs	5	4	zeros	512	551	512	39	27	268	108	376	296	spneumoniae-pangenome.S_pseudosimplitigs.k_5.d_4.M_zeros
spneumoniae-pangenome	pseudosimplitigs	5	5	default	512	551	512	39	27	268	108	376	300	spneumoniae-pangenome.S_pseudosimplitigs.k_5.d_5.M_default
spneumoniae-pangenome	pseudosimplitigs	5	5	ones	512	551	547	4	1	268	76	344	272	spneumoniae-pangenome.S_pseudosimplitigs.k_5.d_5.M_ones
spneumoniae-pangenome	pseudosimplitigs	5	5	runs	512	551	547	4	1	268	76	344	272	spneumoniae-pangenome.S_pseudosimplitigs.k_5.d_5.M_runs
spneumoniae-pangenome	pseudosimplitigs	5	5	zeros	512	551	512	39	27	268	108	376	296	spneumoniae-pangenome.S_pseudosimplitigs.k_5.d_5.M_zeros
spneumoniae-pangenome	streaming	5	na	default	512	1326	512	814	256	568	252	820	776	spneumoniae-pangenome.S_streaming.k_5.d_na.M_default
spneumoniae-pangenome	streaming	5	na	ones	512	1326	1322	4	1	568	80	648	572	spneumoniae-pangenome.S_streaming.k_5.d_na.M_ones
spneumoniae-pangenome	streaming	5	na	runs	512	1326	1322	4	1	568	80	648	572	spneumoniae-pangenome.S_streaming.k_5.d_na.M_runs
spneumoniae-pangenome	streaming	5	na	zeros	512	1326	512	814	231	568	300	868	764	spneumoniae-pangenome.S_streaming.k_5.d_na.M_zeros
spneumoniae-pangenome	greedy	6	na	default	2080	2147	2080	67	31	844	148	992	892	spneumoniae-pangenome.S_greedy.k_6.d_na.M_default
spneumoniae-pangenome	greedy	6	na	ones	2080	2147	2142	5	1	844	84	928	848	spneumoniae-pangenome.S_greedy.k_6.d_na.M_ones
spneumoniae-pangenome	greedy	6	na	runs	2080	2147	2142	5	1	844	84	928	848	spneumoniae-pangenome.S_greedy.k_6.d_na.M_runs
spneumoniae-pangenome	greedy	6	na	zeros	2080	2147	2080	67	40	844	156	1000	892	spneumoniae-pangenome.S_greedy.k_6.d_na.M_zeros
spneumoniae-pangenome	pseudosimplitigs	6	1	default	2080	2330	2080	250	50	680	148	828	796	spneumoniae-pangenome.S_pseudosimplitigs.k_6.d_1.M_default
spneumoniae-pangenome	pseudosimplitigs	6	1	ones	2080	2330	2325	5	1	680	88	768	688	spneumoniae-pangenome.S_pseudosimplitigs.k_6.d_1.M_ones
spneumoniae-pangenome	pseudosimplitigs	6	1	runs	2080	2330	2325	5	1	680	88	768	688	spneumoniae-pangenome.S_pseudosimplitigs.k_6.d_1.M_runs
spneumoniae-pangenome	pseudosimplitigs	6	1	zeros	2080	2330	2080	250	71	680	188	868	816	spneumoniae-pangenome.S_pseudosimplitigs.k_6.d_1.M_zeros
spneumoniae-pangenome	pseudosimplitigs	6	2	default	2080	2244	2080	164	60	652	168	820	716	spneumoniae-pangenome.S_pseudosimplitigs.k_6.d_2.M_default
spneumoniae-pangenome	pseudosimplitigs	6	2	ones	2080	2244	2239	5	1	652	88	740	656	spneumoniae-pangenome.S_pseudosimplitigs.k_6.d_2.M_ones
spneumoniae-pangenome	pseudosimplitigs	6	2	runs	2080	2244	2239	5	1	652	88	740	656	spneumoniae-pangenome.S_pseudosimplitigs.k_6.d_2.M_runs
spneumoniae-pangenome	pseudosimplitigs	6	2	zeros	2080	2244	2080	164	62	652	176	828	716	spneumoniae-pangenome.S_pseudosimplitigs.k_6.d_2.M_zeros
spneumoniae-pangenome	pseudosimplitigs	6	3	default	2080	2221	2080	141	70	664	184	848	696	spneumoniae-pangenome.S_pseudosimplitigs.k_6.d_3.M_default
spneumoniae-pangenome	pseudosimplitigs	6	3	ones	2080	2221	2216	5	1	664	88	752	668	spneumoniae-pangenome.S_pseudosimplitigs.k_6.d_3.M_ones
spneumoniae-pangenome	pseudosimplitigs	6	3	runs	2080	2221	2216	5	1	664	88	752	668	spneumoniae-pangenome.S_pseudosimplitigs.k_6.d_3.M_runs
spneumoniae-pangenome	pseudosimplitigs	6	3	zeros	2080	2221	2080	141	67	664	192	856	700	spneumoniae-pangenome.S_pseudosimplitigs.k_6.d_3.M_zeros
spneumoniae-pangenome	pseudosimplitigs	6	4	default	2080	2219	2080	139	77	664	188	852	716	spneumoniae-pangenome.S_pseudosimplitigs.k_6.d_4.M_default
spneumoniae-pangenome	pseudosimplitigs	6	4	ones	2080	2219	2214	5	1	664	88	752	668	spneumoniae-pangenome.S_pseudosimplitigs.k_6.d_4.M_ones
spneumoniae-pangenome	pseudosimplitigs	6	4	runs	2080	2219	2214	5	1	664	88	752	668	spneumoniae-pangenome.S_pseudosimplitigs.k_6.d_4.M_runs
spneumoniae-pangenome	pseudosimplitigs	6	4	zeros	2080	2219	2080	139	78	664	196	860	696	spneumoniae-pangenome.S_pseudosimplitigs.k_6.d_4.M_zeros
spneumoniae-pangenome	pseudosimplitigs	6	5	default	2080	2226	2080	146	81	672	192	864	728	spneumoniae-pangenome.S_pseudosimplitigs.k_6.d_5.M_default
spneumoniae-pangenome	pseudosimplitigs	6	5	ones	2080	2226	2221	5	1	672	88	760	676	spneumoniae-pangenome.S_pseudosimplitigs.k_6.d_5.M_ones
spneumoniae-pangenome	pseudosimplitigs	6	5	runs	2080	2226	2221	5	1	672	88	760	676	spneumoniae-pangenome.S_pseudosimplitigs.k_6.d_5.M_runs
spneumoniae-pangenome	pseudosimplitigs	6	5	zeros	2080	2226	2080	146	87	672	212	884	708	spneumoniae-pangenome.S_pseudosimplitigs.k_6.d_5.M_zeros
spneumoniae-pangenome	streaming	6	na	default	2080	5778	2080	3698	982	1868	724	2592	2624	spneumoniae-pangenome.S_streaming.k_6.d_na.M_default
spneumoniae-pangenome	streaming	6	na	ones	2080	5778	5773	5	1	1868	100	1968	1876	spneumoniae-pangenome.S_streaming.k_6.d_na.M_ones
spneumoniae-pangenome	streaming	6	na	runs	2080	5778	5773	5	1	1868	100	1968	1876	spneumoniae-pangenome.S_streaming.k_6.d_na.M_runs
spneumoniae-pangenome	streaming	6	na	zeros	2080	5778	2080	3698	873	1868	880	2748	2592	spneumoniae-pangenome.S_streaming.k_6.d_na.M_zeros
spneumoniae-pangenome	greedy	7	na	default	8192	8207	8192	15	3	2628	116	2744	2616	spneumoniae-pangenome.S_greedy.k_7.d_na.M_default
spneumoniae-pangenome	greedy	7	na	ones	8192	8207	8201	6	1	2628	108	2736	2632	spneumoniae-pangenome.S_greedy.k_7.d_na.M_ones
spneumoniae-pangenome	greedy	7	na	runs	8192	8207	8201	6	1	2628	108	2736	2632	spneumoniae-pangenome.S_greedy.k_7.d_na.M_runs
spneumoniae-pangenome	greedy	7	na	zeros	8192	8207	8192	15	8	2628	132	2760	2620	spneumoniae-pangenome.S_greedy.k_7.d_na.M_zeros
spneumoniae-pangenome	pseudosimplitigs	7	1	default	8192	8636	8192	444	74	1476	200	1676	1704	spneumoniae-pangenome.S_pseudosimplitigs.k_7.d_1.M_default
spneumoniae-pangenome	pseudosimplitigs	7	1	ones	8192	8636	8630	6	1	1476	108	1584	1484	spneumoniae-pangenome.S_pseudosimplitigs.k_7.d_1.M_ones
spneumoniae-pangenome	pseudosimplitigs	7	1	runs	8192	8636	8630	6	1	1476	108	1584	1484	spneumoniae-pangenome.S_pseudosimplitigs.k_7.d_1.M_runs
spneumoniae-pangenome	pseudosimplitigs	7	1	zeros	8192	8636	8192	444	118	1476	316	1792	1768	spneumoniae-pangenome.S_pseudosimplitigs.k_7.d_1.M_zeros
spneumoniae-pangenome	pseudosimplitigs	7	2	default	8192	8571	8192	379	164	1752	332	2084	1888	spneumoniae-pangenome.S_pseudosimplitigs.k_7.d_2.M_default
spneumoniae-pangenome	pseudosimplitigs	7	2	ones	8192	8571	8565	6	1	1752	108	1860	1760	spneumoniae-pangenome.S_pseudosimplitigs.k_7.d_2.M_ones
spneumoniae-pangenome	pseudosimplitigs	7	2	runs	8192	8571	8565	6	1	1752	108	1860	1760	spneumoniae-pangenome.S_pseudosimplitigs.k_7.d_2.M_runs
spneumoniae-pangenome	pseudosimplitigs	7	2	zeros	8192	8571	8192	379	138	1752	336	2088	1880	spneumoniae-pangenome.S_pseudosimplitigs.k_7.d_2.M_zeros
spneumoniae-pangenome	pseudosimplitigs	7	3	default	8192	8469	8192	277	185	1704	368	2072	1812	spneumoniae-pangenome.S_pseudosimplitigs.k_7.d_3.M_default
spneumoniae-pangenome	pseudosimplitigs	7	3	ones	8192	8469	8463	6	1	1704	108	1812	1708	spneumoniae-pangenome.S_pseudosimplitigs.k_7.d_3.M_ones
spneumoniae-pangenome	pseudosimplitigs	7	3	runs	8192	8469	8463	6	1	1704	108	1812	1708	spneumoniae-pangenome.S_pseudosimplitigs.k_7.d_3.M_runs
spneumoniae-pangenome	pseudosimplitigs	7	3	zeros	8192	8469	8192	277	133	1704	352	2056	1804	spneumoniae-pangenome.S_pseudosimplitigs.k_7.d_3.M_zeros
spneumoniae-pangenome	pseudosimplitigs	7	4	default	8192	8445	8192	253	182	1696	368	2064	1788	spneumoniae-pangenome.S_pseudosimplitigs.k_7.d_4.M_default
spneumoniae-pangenome	pseudosimplitigs	7	4	ones	8192	8445	8439	6	1	1696	108	1804	1704	spneumoniae-pangenome.S_pseudosimplitigs.k_7.d_4.M_ones
spneumoniae-pangenome	pseudosimplitigs	7	4	runs	8192	8445	8439	6	1	1696	108	1804	1704	spneumoniae-pangenome.S_pseudosimplitigs.k_7.d_4.M_runs
spneumoniae-pangenome	pseudosimplitigs	7	4	zeros	8192	8445	8192	253	131	1696	352	2048	1788	spneumoniae-pangenome.S_pseudosimplitigs.k_7.d_4.M_zeros
spneumoniae-pangenome	pseudosimplitigs	7	5	default	8192	8446	8192	254	183	1696	368	2064	1792	spneumoniae-pangenome.S_pseudosimplitigs.k_7.d_5.M_default
spneumoniae-pangenome	pseudosimplitigs	7	5	ones	8192	8446	8440	6	1	1696	108	1804	1704	spneumoniae-pangenome.S_pseudosimplitigs.k_7.d_5.M_ones
spneumoniae-pangenome	pseudosimplitigs	7	5	runs	8192	8446	8440	6	1	1696	108	1804	1704	spneumoniae-pangenome.S_pseudosimplitigs.k_7.d_5.M_runs
spneumoniae-pangenome	pseudosimplitigs	7	5	zeros	8192	8446	8192	254	132	1696	348	2044	1788	spneumoniae-pangenome.S_pseudosimplitigs.k_7.d_5.M_zeros
